거래소코드,label,pred,proba1,회사명,회계년도
110020,0.0,0,0.04659771,전진바이오팜(주),2019/12
110310,0.0,0,0.0115557965,(주)모린스,2012/12
110500,0.0,0,0.03953798,(주)유니드코리아,2012/12
110570,0.0,0,0.026018932,(주)넥솔론,2012/12
111610,0.0,0,0.0039199106,(주)승화프리텍,2012/12
111820,1.0,0,0.13540198,(주)지유온,2014/12
111870,0.0,0,0.011200226,케이에이치전자(주),2019/12
112240,1.0,1,0.8432182,(주)에스에프씨,2015/12
112610,1.0,0,0.12158206,씨에스윈드(주),2016/12
113810,0.0,0,0.04814382,디젠스(주),2013/12
114190,0.0,0,0.08786073,(주)강원에너지,2016/12
114450,0.0,0,0.054176323,그린생명과학(주),2013/12
114570,0.0,0,0.14196214,지스마트글로벌(주),2012/12
114630,1.0,0,0.15019701,(주)폴라리스우노,2019/12
114810,0.0,0,0.0074587506,한솔아이원스(주),2015/12
115160,0.0,0,0.034918543,(주)휴맥스,2017/12
115440,1.0,0,0.08594878,(주)우리넷,2018/12
115450,0.0,1,0.59648776,에이치엘비테라퓨틱스(주),2012/12
115480,0.0,0,0.016244715,(주)씨유메디칼시스템,2013/12
115530,0.0,0,0.009979631,(주)씨엔플러스,2013/12
115570,1.0,1,0.8125942,(주)스타플렉스,2012/12
115610,1.0,0,0.19314037,(주)이미지스테크놀로지,2012/12
117670,0.0,0,0.04369658,(주)알파홀딩스,2016/12
117730,1.0,0,0.48354876,(주)티로보틱스,2019/12
117930,0.0,0,0.27588844,(주)한진해운,2012/12
118000,0.0,1,0.56893927,(주)에스메디,2012/12
118990,0.0,0,0.20275283,모트렉스(주),2018/12
119650,0.0,1,0.74137866,케이씨코트렐(주),2013/12
119830,1.0,0,0.06374711,아이텍(주),2019/12
121440,1.0,0,0.14037202,(주)골프존뉴딘홀딩스,2015/12
121600,1.0,0,0.22760129,(주)나노신소재,2012/12
121800,0.0,0,0.17774288,(주)비덴트,2015/12
121850,0.0,0,0.19277875,(주)코이즈,2013/12
121890,1.0,0,0.2385547,(주)에스디시스템,2013/12
122350,0.0,0,0.013912671,(주)삼기,2018/12
122640,0.0,0,0.29543757,(주)예스티,2018/12
122690,0.0,1,0.6462173,(주)서진오토모티브,2017/12
122800,1.0,0,0.2286449,(주)썬테크놀로지스,2013/12
122870,1.0,1,0.7346626,(주)와이지엔터테인먼트,2019/12
123010,0.0,0,0.048932455,(주)아이윈플러스,2017/12
123040,1.0,0,0.15087639,(주)엠에스오토텍,2012/12
123100,1.0,1,0.5273941,(주)원익테라세미콘,2013/12
123260,0.0,0,0.0037221275,(주)파인넥스,2012/12
123330,0.0,0,0.0021253333,(주)제닉,2017/12
123410,1.0,0,0.117381506,코리아에프티(주),2017/12
123690,0.0,0,0.119997285,한국화장품(주),2012/12
123750,0.0,0,0.16395548,(주)알톤스포츠,2015/12
123840,1.0,0,0.15212367,(주)한일진공,2014/12
123860,0.0,0,0.030766085,(주)아나패스,2018/12
126870,0.0,0,0.034958325,(주)뉴로스,2014/12
126880,0.0,0,0.023773272,제이엔케이히터(주),2013/12
127120,0.0,0,0.011124311,(주)디엔에이링크,2013/12
127160,0.0,0,0.08581857,(주)매직마이크로,2016/12
128540,0.0,0,0.059204552,에코캡(주),2019/12
128820,0.0,0,0.39654952,대성산업(주),2012/12
129260,1.0,0,0.107662566,인터지스(주),2019/12
130740,0.0,0,0.115847945,(주)티피씨,2018/12
130960,1.0,1,0.84608537,씨제이이앤엠(주),2014/12
131090,1.0,0,0.08012874,(주)시큐브,2014/12
131100,0.0,0,0.025061391,(주)티엔엔터테인먼트,2012/12
131220,1.0,1,0.6001063,(주)대한과학,2015/12
131290,0.0,1,0.6022089,(주)티에스이,2015/12
131370,0.0,0,0.01692578,알서포트(주),2015/12
131390,1.0,0,0.279541,(주)원익피앤이,2014/12
131400,0.0,1,0.63946265,(주)이브이첨단소재,2014/12
131760,1.0,0,0.02784569,(주)파인텍,2016/12
133750,1.0,0,0.33292416,메가엠디(주),2017/12
133820,0.0,0,0.17111899,(주)화인베스틸,2019/12
134060,1.0,0,0.18532346,(주)이퓨쳐,2012/12
134580,0.0,0,0.039853763,(주)탑코미디어,2016/12
134780,0.0,0,0.0032501533,(주)화진,2018/12
134790,0.0,0,0.43644622,(주)시디즈,2013/12
136480,1.0,0,0.20375691,(주)하림,2012/12
136510,1.0,0,0.011486114,(주)스마트솔루션즈,2012/12
137400,1.0,1,0.51489615,(주)피엔티,2015/12
137940,1.0,0,0.26553598,(주)넥스트아이,2017/12
137950,1.0,0,0.44341648,제이씨케미칼(주),2014/12
138080,0.0,0,0.17694004,(주)오이솔루션,2017/12
138360,1.0,0,0.023412932,(주)협진,2016/12
138490,1.0,1,0.650968,코오롱플라스틱(주),2013/12
138610,0.0,0,0.00047687418,(주)나이벡,2012/12
139050,0.0,0,0.33955985,(주)비에프랩스,2016/12
140410,0.0,0,0.0526345,(주)메지온,2013/12
140520,1.0,0,0.31240186,(주)대창스틸,2016/12
140670,0.0,1,0.78692746,알에스오토메이션(주),2019/12
141000,1.0,0,0.061977487,(주)비아트론,2014/12
141070,1.0,1,0.7886529,(주)맥스로텍,2013/12
141080,0.0,0,0.022143042,(주)레고켐바이오사이언스,2015/12
142280,0.0,0,0.3968271,(주)녹십자엠에스,2016/12
142760,0.0,0,0.016884532,(주)비엘,2017/12
143160,0.0,0,0.3559533,(주)아이디스,2016/12
143540,1.0,0,0.06698747,(주)영우디에스피,2018/12
144510,1.0,1,0.65307593,(주)지씨셀,2019/12
144620,0.0,1,0.6094525,코오롱머티리얼(주),2014/12
145210,0.0,0,0.22388826,(주)다이나믹디자인,2017/12
147760,0.0,0,0.11925716,(주)피엠티,2018/12
148140,0.0,0,0.08215631,비디아이(주),2019/12
149940,0.0,0,0.056571826,(주)모다,2014/12
149980,1.0,0,0.015768398,(주)하이로닉,2018/12
150840,0.0,0,0.005702291,(주)인트로메딕,2015/12
151910,0.0,0,0.16666178,에스비더블유생명과학(주),2015/12
153460,0.0,0,0.04359938,(주)네이블커뮤니케이션즈,2017/12
153490,0.0,1,0.74388516,우리이앤엘(주),2014/12
153710,0.0,0,0.24629648,(주)옵티팜,2019/12
154040,0.0,0,0.26875836,(주)다산솔루에타,2016/12
155650,1.0,1,0.55575365,와이엠씨(주),2019/12
155960,0.0,1,0.6269778,(주)지디,2015/12
156100,0.0,0,0.10433789,(주)엘앤케이바이오메드,2017/12
158310,0.0,0,0.08977152,참존글로벌(주),2014/12
159580,0.0,1,0.8937981,(주)제로투세븐,2014/12
159910,0.0,0,0.007258808,(주)스킨앤스킨,2013/12
160550,0.0,0,0.044045575,(주)넥스트엔터테인먼트월드,2017/12
160600,1.0,0,0.38889155,(주)이큐셀,2016/12
161570,0.0,0,0.11545094,(주)더 미동,2016/12
161580,0.0,0,0.07920584,(주)필옵틱스,2018/12
166480,0.0,0,0.06404744,코아스템켐온(주),2016/12
168330,0.0,0,0.0068189898,(주)내츄럴엔도텍,2015/12
170030,1.0,1,0.74433017,(주)현대공업,2018/12
170790,1.0,1,0.6151813,(주)파이오링크,2015/12
170920,1.0,1,0.56392205,엘티씨(주),2016/12
171010,0.0,0,0.36857894,램테크놀러지(주),2014/12
173940,1.0,0,0.085112445,(주)에프엔씨엔터테인먼트,2016/12
174880,0.0,0,0.14898418,(주)장원테크,2019/12
174900,1.0,0,0.0407452,앱클론(주),2018/12
175140,0.0,0,0.027919333,(주)인포마크,2017/12
175250,0.0,0,0.021394504,아이큐어(주),2019/12
177350,0.0,0,0.027572047,(주)베셀,2019/12
177830,1.0,0,0.027183615,(주)파버나인,2015/12
178780,0.0,0,0.21808404,(주)일월지엠엘,2016/12
180400,0.0,0,0.14425217,디엑스앤브이엑스(주),2016/12
180640,0.0,0,0.26047766,(주)한진칼,2019/12
181340,0.0,0,0.042888813,(주)이즈미디어,2019/12
182400,0.0,0,0.0063385675,(주)엔케이맥스,2016/12
182690,0.0,0,0.19038099,마이크로로봇(주),2016/12
183490,0.0,0,0.014312927,(주)엔지켐생명과학,2019/12
184230,0.0,0,0.0402696,에스지에이솔루션즈(주),2018/12
185490,0.0,0,0.004904824,아이진(주),2018/12
187220,0.0,0,0.0050696004,(주)디티앤씨,2019/12
187270,1.0,0,0.1996144,(주)신화콘텍,2015/12
187420,0.0,0,0.029158395,(주)제노포커스,2018/12
187790,0.0,0,0.08382489,(주)나노,2016/12
189860,1.0,0,0.27126554,(주)서전기전,2015/12
190510,0.0,1,0.58087474,(주)나무가,2016/12
191410,1.0,0,0.13764922,(주)육일씨엔에쓰,2016/12
192390,0.0,0,0.06030032,(주)윈하이텍,2019/12
192410,1.0,0,0.17295456,휴림네트웍스(주),2016/12
193250,0.0,0,0.28737852,(주)와이제이엠게임즈,2017/12
194480,0.0,0,0.04896192,데브시스터즈(주),2015/12
194510,1.0,0,0.00047908485,(주)파티게임즈,2018/12
194610,0.0,0,0.20323133,(주)우성아이비,2016/12
195440,0.0,0,0.47074234,(주)퓨전,2017/12
195990,0.0,0,0.018152626,(주)에이비프로바이오,2017/12
196170,0.0,0,0.01088008,(주)알테오젠,2016/12
196300,0.0,0,0.07873294,애니젠(주),2018/12
196450,0.0,1,0.86565286,(주)코아시아씨엠,2015/12
196490,0.0,1,0.585708,(주)디에이테크놀로지,2019/12
196700,0.0,0,0.020632263,(주)웹스,2018/12
198440,1.0,0,0.39497134,(주)고려시멘트,2019/12
200230,0.0,0,0.09636562,(주)텔콘알에프제약,2015/12
200470,0.0,0,0.12655504,(주)에이팩트,2015/12
200710,0.0,1,0.66596013,(주)에이디테크놀로지,2016/12
200780,0.0,0,0.050354276,(주)비씨월드제약,2019/12
200880,0.0,0,0.04214128,(주)서연이화,2017/12
203690,0.0,0,0.009098453,(주)스피어파워,2017/12
204630,0.0,0,0.3099066,(주)스튜디오산타클로스엔터테인먼트,2016/12
204840,0.0,0,0.043685902,지엘팜텍(주),2017/12
204990,0.0,0,0.015970359,(주)코썬바이오,2017/12
205470,0.0,0,0.006751772,휴마시스(주),2018/12
208370,0.0,0,0.0076421304,(주)셀바스헬스케어,2017/12
208860,0.0,0,0.020861773,(주)엔지스테크널러지,2019/12
212560,1.0,1,0.92027795,(주)네오오토,2019/12
214310,0.0,0,0.008078891,(주)에스엘에너지,2016/12
214330,0.0,1,0.65074325,(주)금호에이치티,2019/12
214420,0.0,1,0.5684846,(주)토니모리,2017/12
214430,1.0,0,0.08349215,아이쓰리시스템(주),2019/12
214680,1.0,1,0.508663,(주)디알텍,2017/12
214870,0.0,0,0.3948223,뉴지랩파마(주),2016/12
215090,0.0,0,0.057312496,(주)휴센텍,2019/12
215380,1.0,0,0.16904917,(주)우정바이오,2018/12
215480,1.0,1,0.53722924,(주)토박스코리아,2018/12
215790,0.0,1,0.9049234,(주)이노인스트루먼트,2018/12
217190,0.0,0,0.11385647,제너셈(주),2016/12
217270,0.0,0,0.043977935,(주)넵튠,2017/12
217480,0.0,0,0.24397565,(주)에스디생명공학,2019/12
217730,0.0,0,0.013611338,(주)강스템바이오텍,2016/12
219550,0.0,0,0.22935806,(주)디와이디,2019/12
219750,0.0,0,0.055495452,(주)지티지웰니스,2019/12
220100,0.0,0,0.09996075,(주)퓨쳐켐,2017/12
220180,0.0,0,0.41039228,(주)핸디소프트,2017/12
221610,1.0,0,0.34567946,자안바이오(주),2018/12
221840,1.0,0,0.12790962,하이즈항공(주),2016/12
222040,0.0,0,0.0075792815,코스맥스엔비티(주),2019/12
222080,1.0,0,0.07652003,씨아이에스(주),2018/12
222110,0.0,0,0.032043878,(주)팬젠,2017/12
222420,0.0,0,0.109817855,(주)쎄노텍,2018/12
222800,1.0,0,0.34672204,(주)심텍,2019/12
222810,0.0,0,0.03432116,(주)세토피아,2017/12
223310,0.0,0,0.3870279,커머스마이너 (주),2016/12
224060,0.0,0,0.18517573,(주)더코디,2016/12
225430,1.0,0,0.16252233,케이엠제약(주),2019/12
225650,1.0,0,0.45412403,(주)쿠첸,2017/12
226350,0.0,0,0.002410597,(주)아이엠텍,2017/12
226400,0.0,0,0.0061351606,(주)오스테오닉,2019/12
226950,0.0,0,0.007244871,올릭스(주),2019/12
227100,0.0,0,0.45663372,(주)에이치앤비디자인,2019/12
227610,0.0,0,0.06467907,(주)아우딘퓨쳐스,2019/12
228340,0.0,0,0.47316405,동양파일(주),2018/12
230980,0.0,0,0.27240682,비유테크놀러지,2017/12
232140,1.0,0,0.067511395,와이아이케이(주),2019/12
234300,0.0,0,0.015597713,에스트래픽(주),2018/12
234920,0.0,0,0.26710123,자이글(주),2018/12
237690,0.0,0,0.053756963,에스티팜(주),2018/12
237880,1.0,1,0.90075856,(주)클리오,2018/12
238120,0.0,0,0.0058445497,(주)얼라인드제네틱스,2017/12
238490,1.0,0,0.09940774,(주)힘스,2018/12
241820,0.0,0,0.017836455,피씨엘(주),2018/12
242040,1.0,0,0.015864609,나무기술(주),2018/12
245620,0.0,0,0.022389358,이원다이애그노믹스(주),2019/12
246710,0.0,0,0.0077241384,(주)티앤알바이오팹,2019/12
246720,0.0,0,0.029191053,(주)아스타,2018/12
249420,1.0,0,0.15883541,일동제약(주),2019/12
250060,0.0,0,0.060090978,(주)모비스,2018/12
256940,0.0,0,0.12799683,(주)케이피에스,2019/12
258610,0.0,0,0.004896801,(주)케일럼,2019/12
263540,0.0,0,0.1224439,(주)어스앤에어로스페이스,2018/12
263800,1.0,1,0.83564484,(주)데이타솔루션,2018/12
263920,0.0,1,0.88401747,(주)휴엠앤씨,2018/12
265560,1.0,0,0.2923372,영화테크(주),2019/12
267260,0.0,0,0.17749506,에이치디현대일렉트릭(주),2018/12
271980,1.0,1,0.8859749,제일약품(주),2019/12
272450,0.0,0,0.060243882,(주)진에어,2019/12
290660,0.0,0,0.0057892934,(주)네오펙트,2019/12
298690,0.0,0,0.0144235045,에어부산(주),2019/12
900040,1.0,1,0.5626875,차이나그레이트스타인터내셔널리미티드,2017/12
900070,1.0,0,0.17845573,글로벌에스엠테크리미티드,2018/12
900100,0.0,0,0.3113232,애머릿지코퍼레이션,2012/12
900130,0.0,0,0.4925332,웨이포트유한공사,2012/12
900140,0.0,0,0.16327707,엘브이엠씨홀딩스(주),2018/12
950130,0.0,0,0.11563499,(주)엑세스바이오인코퍼레이션,2015/12
950140,0.0,0,0.032394104,잉글우드랩(주),2017/12
950160,0.0,0,0.0028027827,코오롱티슈진(주),2018/12
000220,0.0,1,0.7619221,(주)유유제약,2021/12
000250,1.0,1,0.568153,삼천당제약(주),2021/12
000390,1.0,1,0.91953987,삼화페인트공업(주),2021/12
000430,0.0,1,0.8837701,대원강업(주),2020/12
000440,0.0,1,0.8626116,(주)중앙에너비스,2020/12
001420,0.0,0,0.22101615,태원물산(주),2020/12
001430,1.0,0,0.25202304,(주)세아베스틸지주,2020/12
001540,0.0,1,0.746669,안국약품(주),2020/12
002350,0.0,1,0.8610419,넥센타이어(주),2021/12
002380,1.0,1,0.83561355,(주)케이씨씨,2020/12
002620,0.0,0,0.13445352,제일파마홀딩스(주),2021/12
002800,0.0,0,0.023398029,신신제약(주),2020/12
002920,1.0,1,0.53916556,유성기업(주),2020/12
004020,1.0,1,0.9851857,현대제철(주),2020/12
004170,1.0,0,0.43342626,(주)신세계,2020/12
004440,1.0,1,0.5548341,(주)삼일씨엔에스,2020/12
004840,1.0,1,0.9535671,(주)디알비동일,2021/12
005430,0.0,0,0.25927213,한국공항(주),2020/12
006840,0.0,0,0.16352822,에이케이홀딩스(주),2020/12
007770,1.0,0,0.0796724,한일화학공업(주),2021/12
008060,1.0,0,0.30939597,(주)대덕,2020/12
008470,0.0,1,0.51651955,(주)부-스타,2021/12
008770,1.0,0,0.1459874,(주)호텔신라,2020/12
009440,1.0,0,0.055672213,케이씨그린홀딩스(주),2020/12
010400,0.0,0,0.28826076,(주)우진아이엔에스,2021/12
012610,1.0,1,0.83958286,(주)경인양행,2020/12
013520,0.0,1,0.8571203,(주)화승코퍼레이션,2020/12
013870,1.0,1,0.58113855,지엠비코리아(주),2020/12
015750,1.0,0,0.07557065,(주)성우하이텍,2020/12
016790,1.0,0,0.040863384,(주)카나리아바이오,2020/12
019440,1.0,1,0.9725247,(주)세아특수강,2020/12
019680,0.0,0,0.16532019,(주)대교,2020/12
023160,1.0,1,0.5711683,(주)태광,2020/12
024120,1.0,0,0.30821556,KB오토시스(주),2021/12
024880,0.0,1,0.500742,(주)케이피에프,2020/12
028080,0.0,0,0.043514207,(주)휴맥스홀딩스,2021/12
029530,1.0,0,0.21068387,(주)신도리코,2020/12
031440,1.0,0,0.34595302,(주)신세계푸드,2020/12
031980,1.0,1,0.8162915,피에스케이홀딩스(주),2020/12
034730,1.0,1,0.54498595,에스케이(주),2020/12
035080,0.0,1,0.8373058,(주)그래디언트,2020/12
035250,0.0,0,0.2933335,(주)강원랜드,2020/12
036420,0.0,0,0.016861815,(주)콘텐트리중앙,2020/12
036690,0.0,1,0.56757087,(주)코맥스,2021/12
037760,1.0,0,0.022943493,(주)쎄니트,2020/12
038010,0.0,0,0.118138775,(주)제일테크노스,2020/12
038460,1.0,0,0.35819063,(주)바이오스마트,2020/12
041440,1.0,1,0.6606465,(주)현대에버다임,2021/12
042000,0.0,0,0.03841837,카페24(주),2021/12
045520,0.0,0,0.19307485,(주)크린앤사이언스,2021/12
048430,1.0,1,0.62171346,(주)유라테크,2020/12
048550,1.0,0,0.08975205,(주)에스엠컬처앤콘텐츠,2021/12
049520,0.0,0,0.2317986,유아이엘(주),2020/12
051360,0.0,1,0.79735154,(주)토비스,2020/12
051500,1.0,0,0.28544122,씨제이프레시웨이(주),2020/12
052260,1.0,1,0.6117588,(주)현대바이오랜드,2020/12
052330,0.0,1,0.5078202,(주)코텍,2020/12
052670,0.0,0,0.20732348,(주)제일바이오,2020/12
052770,0.0,1,0.50910664,(주)아이톡시,2020/12
053350,0.0,0,0.08055704,이니텍(주),2021/12
054180,0.0,0,0.005498424,(주)메디콕스,2021/12
058650,1.0,0,0.050865456,(주)세아홀딩스,2020/12
058730,1.0,0,0.01582416,다스코(주),2020/12
062970,0.0,0,0.2198783,(주)피피아이,2020/12
063760,0.0,0,0.15011528,(주)이엘피,2021/12
065130,0.0,0,0.2614273,(주)탑엔지니어링,2020/12
067080,1.0,0,0.09866385,대화제약(주),2020/12
067170,0.0,0,0.026413575,(주)오텍,2021/12
067390,0.0,0,0.029238967,(주)아스트,2020/12
068240,0.0,0,0.05864927,(주)다원시스,2021/12
068290,1.0,0,0.3736641,(주)삼성출판사,2020/12
069510,1.0,0,0.062578276,에스텍(주),2021/12
072470,0.0,0,0.050488003,우리산업홀딩스(주),2021/12
073110,0.0,0,0.27780715,(주)엘엠에스,2020/12
075580,0.0,1,0.623714,(주)세진중공업,2020/12
078150,1.0,1,0.7969838,(주)에이치비테크놀러지,2021/12
080720,0.0,1,0.5405396,한국유니온제약(주),2020/12
084670,0.0,0,0.04213752,(주)동양고속,2020/12
086900,1.0,0,0.05470268,(주)메디톡스,2020/12
086960,1.0,1,0.82254946,(주)엠디에스테크,2021/12
089140,0.0,0,0.10538773,(주)넥스턴바이오사이언스,2020/12
092780,1.0,1,0.95029724,동양피스톤(주),2020/12
094850,0.0,0,0.03528374,참좋은여행(주),2020/12
099320,0.0,0,0.21512027,(주)쎄트렉아이,2021/12
100220,1.0,0,0.39017472,(주)비상교육,2020/12
100660,1.0,1,0.55150217,서암기계공업(주),2020/12
101330,1.0,0,0.13843504,(주)모베이스,2020/12
104620,0.0,0,0.0117718335,(주)노랑풍선,2020/12
108490,0.0,0,0.17113242,(주)로보티즈,2020/12
110990,0.0,0,0.12551422,디아이티(주),2020/12
111110,1.0,1,0.8602249,호전실업(주),2020/12
114090,0.0,0,0.19787624,그랜드코리아레저(주),2020/12
129890,0.0,0,0.13744688,(주)앱코,2021/12
138070,1.0,0,0.05132947,(주)신진에스엠,2020/12
143210,0.0,1,0.92451113,핸즈코퍼레이션(주),2020/12
148150,1.0,1,0.83247495,(주)세경하이테크,2020/12
149950,0.0,1,0.6455538,(주)아바텍,2021/12
171090,1.0,0,0.17816362,(주)선익시스템,2021/12
178320,1.0,1,0.82716846,(주)서진시스템,2020/12
179900,0.0,1,0.8129762,(주)유티아이,2021/12
191420,1.0,0,0.005378187,테고사이언스(주),2021/12
195500,0.0,1,0.5145739,(주)마니커에프앤지,2021/12
197140,1.0,0,0.022419222,(주)디지캡,2021/12
204020,1.0,0,0.17327012,(주)그리티,2021/12
204270,0.0,0,0.19606292,(주)제이앤티씨,2021/12
204620,0.0,0,0.011331235,글로벌텍스프리(주),2020/12
206400,0.0,1,0.6795292,(주)베노티앤알,2021/12
206650,0.0,0,0.049747687,(주)유바이오로직스,2020/12
208140,1.0,0,0.34624216,(주)정다운,2020/12
208350,0.0,0,0.13030533,(주)지란지교시큐리티,2020/12
208710,0.0,0,0.07280672,(주)바이오로그디바이스,2020/12
214260,0.0,0,0.13301663,(주)라파스,2020/12
214270,1.0,0,0.18023415,(주)에프에스엔,2020/12
214390,0.0,0,0.07950605,(주)경보제약,2021/12
214610,0.0,0,0.009638658,(주)미코바이오메드,2021/12
215100,0.0,0,0.028562266,(주)로보로보,2020/12
215360,0.0,0,0.023336306,우리산업(주),2021/12
216080,0.0,1,0.7166913,(주)제테마,2020/12
217620,0.0,0,0.075925194,(주)디딤이앤에프,2020/12
218410,1.0,1,0.72054785,알에프에이치아이씨(주),2020/12
226340,0.0,0,0.22635369,(주)본느,2020/12
226360,0.0,0,0.00842417,케이에이치건설(주),2020/12
226440,0.0,0,0.0025143034,(주)한송네오텍,2020/12
228760,0.0,0,0.011592586,(주)지노믹트리,2020/12
229000,0.0,0,0.0014172689,(주)젠큐릭스,2021/12
230240,1.0,0,0.013796189,(주)에치에프알,2020/12
234100,1.0,0,0.2038364,(주)폴라리스세원,2021/12
238200,0.0,1,0.64754426,(주)비피도,2020/12
241590,1.0,0,0.35158995,(주)화승엔터프라이즈,2021/12
241840,1.0,0,0.14051592,(주)에이스토리,2020/12
244460,0.0,0,0.004368575,올리패스(주),2020/12
246960,0.0,0,0.048175097,(주)이노테라피,2020/12
250930,0.0,0,0.12705313,(주)예선테크,2021/12
254120,0.0,0,0.06556826,(주)자비스,2020/12
255220,0.0,0,0.11263239,에스지이(주),2021/12
256840,0.0,0,0.06777666,(주)한국비엔씨,2021/12
257370,0.0,0,0.03770517,(주)피엔티 엠에스,2020/12
258830,0.0,0,0.025494352,(주)세종메디칼,2020/12
259630,0.0,0,0.15133132,(주)엠플러스,2021/12
260930,0.0,0,0.15752108,(주)씨티케이,2021/12
261200,1.0,0,0.018481055,(주)덴티스,2021/12
262260,0.0,1,0.63614213,(주)에이프로,2021/12
267250,1.0,0,0.10167733,HD현대(주),2020/12
267320,1.0,0,0.1807689,(주)나인테크,2021/12
267790,0.0,0,0.007830972,(주)배럴,2020/12
268600,0.0,0,0.00469988,(주)셀리버리,2021/12
269620,0.0,0,0.0065730833,(주)시스웍,2020/12
274090,1.0,0,0.007845493,켄코아에어로스페이스(주),2021/12
277880,1.0,0,0.07064943,(주)티에스아이,2021/12
279600,0.0,0,0.10000841,미디어젠(주),2021/12
286750,0.0,0,0.006036503,(주)나노브릭,2020/12
289010,0.0,0,0.03462986,(주)아이스크림에듀,2020/12
290520,0.0,0,0.45401046,(주)신도기연,2021/12
290670,1.0,0,0.13158986,대보마그네틱(주),2020/12
290740,0.0,1,0.81556636,(주)액트로,2021/12
291650,0.0,0,0.016142653,(주)압타머사이언스,2021/12
294090,0.0,0,0.0018589948,이오플로우(주),2021/12
294140,0.0,0,0.0020239998,(주)레몬,2021/12
294630,0.0,0,0.06373795,(주)서남,2021/12
297090,0.0,0,0.020489259,씨에스베어링(주),2021/12
298040,1.0,0,0.015099097,효성중공업(주),2020/12
298050,1.0,1,0.52153414,효성첨단소재(주),2020/12
298060,0.0,0,0.060106393,에스씨엠생명과학(주),2021/12
299030,1.0,0,0.4685118,(주)하나기술,2021/12
299900,0.0,0,0.33626676,(주)위지윅스튜디오,2021/12
300120,0.0,0,0.014866477,라온피플(주),2020/12
301300,0.0,0,0.02584106,(주)바이브컴퍼니,2021/12
302430,1.0,1,0.9505337,(주)이노메트리,2020/12
304840,0.0,0,0.007922002,(주)피플바이오,2021/12
305090,0.0,0,0.0040483023,(주)마이크로디지탈,2020/12
306620,0.0,0,0.005996594,(주)네온테크,2021/12
307180,1.0,0,0.023664868,(주)아이엘사이언스,2020/12
308100,0.0,1,0.66567296,(주)까스텔바작,2021/12
311690,0.0,0,0.0031311873,씨제이바이오사이언스(주),2020/12
312610,0.0,0,0.020520968,에이에프더블류(주),2021/12
313760,0.0,0,0.45502105,(주)윌링스,2020/12
314130,0.0,0,0.010174982,(주)지놈앤컴퍼니,2021/12
317120,0.0,0,0.49399883,(주)라닉스,2020/12
317240,0.0,0,0.019782182,(주)티에스트릴리온,2021/12
317530,0.0,0,0.3898455,(주)캐리소프트,2020/12
317690,0.0,0,0.011813387,(주)퀀타매트릭스,2021/12
317770,1.0,0,0.032423157,(주)엑스페릭스,2020/12
317830,1.0,0,0.07480718,(주)에스피시스템스,2021/12
317850,1.0,0,0.054567065,대모엔지니어링(주),2020/12
317870,0.0,0,0.0031773644,(주)엔바이오니아,2020/12
322180,0.0,0,0.061643112,(주)티라유텍,2020/12
322510,0.0,0,0.017450364,(주)제이엘케이,2020/12
323230,0.0,0,0.0867791,엠에프엠코리아(주),2021/12
327260,0.0,0,0.33542085,알에프머트리얼즈(주),2020/12
331920,0.0,0,0.0071847006,(주)셀레믹스,2021/12
332570,1.0,0,0.007997314,(주)와이팜,2021/12
335810,0.0,0,0.1387751,프리시젼바이오(주),2021/12
336370,0.0,0,0.24954121,솔루스첨단소재(주),2021/12
348150,0.0,0,0.005144475,(주)고바이오랩,2021/12
354200,0.0,0,0.0069007855,(주)엔젠바이오,2021/12
900110,1.0,0,0.01330716,이스트아시아홀딩스인베스트먼트리미티드,2020/12
900260,0.0,1,0.547605,로스웰인터내셔널유한회사,2020/12
950200,0.0,0,0.033215944,(주)소마젠,2021/12
