거래소코드,label,pred,proba1,회사명,회계년도
013520,0.0,0.0,0.38154670794467477,(주)화승코퍼레이션,2020/12
013870,1.0,0.0,0.3670576575282156,지엠비코리아(주),2020/12
015750,1.0,0.0,0.4381621983413918,(주)성우하이텍,2020/12
016790,1.0,1.0,0.533606165008985,(주)카나리아바이오,2020/12
019440,1.0,1.0,0.5769951264327727,(주)세아특수강,2020/12
019680,0.0,0.0,0.3204051027798768,(주)대교,2020/12
023160,1.0,0.0,0.4127177826902262,(주)태광,2020/12
024120,1.0,0.0,0.39424804707060906,KB오토시스(주),2021/12
024880,0.0,0.0,0.37421770430359796,(주)케이피에프,2020/12
028080,0.0,0.0,0.22805310108541563,(주)휴맥스홀딩스,2021/12
029530,1.0,0.0,0.3565435192956272,(주)신도리코,2020/12
031440,1.0,0.0,0.4521604495888082,(주)신세계푸드,2020/12
031980,1.0,0.0,0.3747663770702817,피에스케이홀딩스(주),2020/12
034730,1.0,1.0,0.9896476201150578,에스케이(주),2020/12
035080,0.0,1.0,0.598958124088549,(주)그래디언트,2020/12
035250,0.0,0.0,0.43005030090053525,(주)강원랜드,2020/12
036420,0.0,0.0,0.15287561768833743,(주)콘텐트리중앙,2020/12
036690,0.0,0.0,0.34269900981516377,(주)코맥스,2021/12
037760,1.0,0.0,0.3248794979389066,(주)쎄니트,2020/12
038010,0.0,0.0,0.323406618421987,(주)제일테크노스,2020/12
038460,1.0,0.0,0.40806476864215296,(주)바이오스마트,2020/12
041440,1.0,1.0,0.5704119006091745,(주)현대에버다임,2021/12
042000,0.0,0.0,0.2748819103917849,카페24(주),2021/12
045520,0.0,0.0,0.3690278738482219,(주)크린앤사이언스,2021/12
048430,1.0,1.0,0.5449431856087127,(주)유라테크,2020/12
048550,1.0,0.0,0.31579789252776147,(주)에스엠컬처앤콘텐츠,2021/12
049520,0.0,0.0,0.4844957373728674,유아이엘(주),2020/12
051360,0.0,0.0,0.4585729438348365,(주)토비스,2020/12
051500,1.0,0.0,0.43647819809331806,씨제이프레시웨이(주),2020/12
052260,1.0,0.0,0.28830174733971325,(주)현대바이오랜드,2020/12
052330,0.0,0.0,0.442995544729202,(주)코텍,2020/12
052670,0.0,0.0,0.4827685316508797,(주)제일바이오,2020/12
052770,0.0,0.0,0.3841303635844951,(주)아이톡시,2020/12
053350,0.0,0.0,0.43874757652584917,이니텍(주),2021/12
054180,0.0,0.0,0.14588706805816937,(주)메디콕스,2021/12
058650,1.0,0.0,0.407594407229632,(주)세아홀딩스,2020/12
058730,1.0,0.0,0.36184548197601085,다스코(주),2020/12
062970,0.0,0.0,0.2176400219552013,(주)피피아이,2020/12
063760,0.0,0.0,0.3369673038266555,(주)이엘피,2021/12
065130,0.0,0.0,0.48878511264369917,(주)탑엔지니어링,2020/12
067080,1.0,0.0,0.34443468272388844,대화제약(주),2020/12
067170,0.0,1.0,0.536606656945954,(주)오텍,2021/12
067390,0.0,0.0,0.15522219502657877,(주)아스트,2020/12
068240,0.0,0.0,0.3018868256875176,(주)다원시스,2021/12
068290,1.0,0.0,0.38744028241057626,(주)삼성출판사,2020/12
069510,1.0,0.0,0.27648461302367405,에스텍(주),2021/12
072470,0.0,0.0,0.4122133871936629,우리산업홀딩스(주),2021/12
073110,0.0,0.0,0.26607822165025247,(주)엘엠에스,2020/12
075580,0.0,0.0,0.3380308523081881,(주)세진중공업,2020/12
078150,1.0,0.0,0.30599430082982554,(주)에이치비테크놀러지,2021/12
080720,0.0,0.0,0.23638148708889323,한국유니온제약(주),2020/12
084670,0.0,0.0,0.17683708984973617,(주)동양고속,2020/12
086900,1.0,0.0,0.19583854872998027,(주)메디톡스,2020/12
086960,1.0,1.0,0.5094286449839144,(주)엠디에스테크,2021/12
089140,0.0,0.0,0.10489900870482143,(주)넥스턴바이오사이언스,2020/12
092780,1.0,0.0,0.34075066075019395,동양피스톤(주),2020/12
094850,0.0,0.0,0.08500110865629808,참좋은여행(주),2020/12
099320,0.0,0.0,0.4421097998233841,(주)쎄트렉아이,2021/12
100220,1.0,0.0,0.3354970539042875,(주)비상교육,2020/12
100660,1.0,0.0,0.44208196550496653,서암기계공업(주),2020/12
101330,1.0,0.0,0.3824885015786185,(주)모베이스,2020/12
104620,0.0,0.0,0.19620343039434043,(주)노랑풍선,2020/12
108490,0.0,0.0,0.15898619575378234,(주)로보티즈,2020/12
110990,0.0,0.0,0.3722127918379837,디아이티(주),2020/12
111110,1.0,0.0,0.4200596125135672,호전실업(주),2020/12
114090,0.0,0.0,0.2551408761521557,그랜드코리아레저(주),2020/12
129890,0.0,0.0,0.3964038521943964,(주)앱코,2021/12
138070,1.0,0.0,0.3831040162061698,(주)신진에스엠,2020/12
143210,0.0,0.0,0.31090298897506047,핸즈코퍼레이션(주),2020/12
148150,1.0,0.0,0.4197048701208251,(주)세경하이테크,2020/12
149950,0.0,0.0,0.3447571225912312,(주)아바텍,2021/12
171090,1.0,0.0,0.31018409699050503,(주)선익시스템,2021/12
178320,1.0,0.0,0.3303668126890356,(주)서진시스템,2020/12
179900,0.0,0.0,0.3123599169491394,(주)유티아이,2021/12
191420,1.0,0.0,0.3874902573072819,테고사이언스(주),2021/12
195500,0.0,0.0,0.4779922771502774,(주)마니커에프앤지,2021/12
197140,1.0,0.0,0.37756900881743094,(주)디지캡,2021/12
204020,1.0,1.0,0.5062490262186399,(주)그리티,2021/12
204270,0.0,0.0,0.24252805788880397,(주)제이앤티씨,2021/12
204620,0.0,0.0,0.20322606078696281,글로벌텍스프리(주),2020/12
206400,0.0,0.0,0.3233169130914554,(주)베노티앤알,2021/12
206650,0.0,0.0,0.174630193420027,(주)유바이오로직스,2020/12
208140,1.0,0.0,0.37920464536243736,(주)정다운,2020/12
208350,0.0,0.0,0.4086902205583818,(주)지란지교시큐리티,2020/12
208710,0.0,0.0,0.2720974460334832,(주)바이오로그디바이스,2020/12
214260,0.0,0.0,0.2431731166881125,(주)라파스,2020/12
214270,1.0,0.0,0.3791587788030714,(주)에프에스엔,2020/12
214390,0.0,0.0,0.34028992557562754,(주)경보제약,2021/12
214610,0.0,0.0,0.2703471448025664,(주)미코바이오메드,2021/12
215100,0.0,0.0,0.215320019386381,(주)로보로보,2020/12
215360,0.0,0.0,0.4325605054183036,우리산업(주),2021/12
216080,0.0,0.0,0.20380441959455542,(주)제테마,2020/12
217620,0.0,0.0,0.09665862860212196,(주)디딤이앤에프,2020/12
218410,1.0,0.0,0.4126401340876682,알에프에이치아이씨(주),2020/12
226340,0.0,0.0,0.42684582297164636,(주)본느,2020/12
226360,0.0,0.0,0.24467444264975433,케이에이치건설(주),2020/12
226440,0.0,0.0,0.4417207647109938,(주)한송네오텍,2020/12
228760,0.0,0.0,0.08914846214692475,(주)지노믹트리,2020/12
229000,0.0,0.0,0.06063041686766278,(주)젠큐릭스,2021/12
230240,1.0,0.0,0.16547526011856634,(주)에치에프알,2020/12
234100,1.0,0.0,0.4282240808914518,(주)폴라리스세원,2021/12
238200,0.0,0.0,0.4206287787278482,(주)비피도,2020/12
241590,1.0,0.0,0.3886702849856608,(주)화승엔터프라이즈,2021/12
241840,1.0,0.0,0.38982978246319855,(주)에이스토리,2020/12
244460,0.0,0.0,0.04620508017310442,올리패스(주),2020/12
246960,0.0,0.0,0.08581066404320935,(주)이노테라피,2020/12
250930,0.0,0.0,0.45847644828941053,(주)예선테크,2021/12
254120,0.0,0.0,0.19521546335697468,(주)자비스,2020/12
255220,0.0,0.0,0.2882786285219392,에스지이(주),2021/12
256840,0.0,0.0,0.02582191797586703,(주)한국비엔씨,2021/12
257370,0.0,0.0,0.13640679185784127,(주)피엔티 엠에스,2020/12
258830,0.0,0.0,0.3583929900852232,(주)세종메디칼,2020/12
259630,0.0,0.0,0.24997274541823744,(주)엠플러스,2021/12
260930,0.0,0.0,0.2928990892861124,(주)씨티케이,2021/12
261200,1.0,0.0,0.38014577881757083,(주)덴티스,2021/12
262260,0.0,0.0,0.3731090910336112,(주)에이프로,2021/12
267250,1.0,1.0,0.8183176432248259,HD현대(주),2020/12
267320,1.0,0.0,0.2331901680904195,(주)나인테크,2021/12
267790,0.0,0.0,0.2646795795001439,(주)배럴,2020/12
268600,0.0,0.0,0.13210269549062836,(주)셀리버리,2021/12
269620,0.0,0.0,0.27567106519611967,(주)시스웍,2020/12
274090,1.0,0.0,0.12669930348831415,켄코아에어로스페이스(주),2021/12
277880,1.0,0.0,0.49583317060924925,(주)티에스아이,2021/12
279600,0.0,0.0,0.36702580944802443,미디어젠(주),2021/12
286750,0.0,0.0,0.34446967172034565,(주)나노브릭,2020/12
289010,0.0,1.0,0.5552415615375802,(주)아이스크림에듀,2020/12
290520,0.0,0.0,0.3612004687770303,(주)신도기연,2021/12
290670,1.0,0.0,0.3298402182113012,대보마그네틱(주),2020/12
290740,0.0,0.0,0.4258552794100295,(주)액트로,2021/12
291650,0.0,0.0,0.008845794280618775,(주)압타머사이언스,2021/12
294090,0.0,0.0,0.007907388362852786,이오플로우(주),2021/12
294140,0.0,0.0,0.09112719553879822,(주)레몬,2021/12
294630,0.0,0.0,0.10444037025716466,(주)서남,2021/12
297090,0.0,0.0,0.32183674388955724,씨에스베어링(주),2021/12
298040,1.0,0.0,0.3295676257976364,효성중공업(주),2020/12
298050,1.0,0.0,0.3552060032359823,효성첨단소재(주),2020/12
298060,0.0,0.0,0.09587492871143481,에스씨엠생명과학(주),2021/12
299030,1.0,0.0,0.3659655070432811,(주)하나기술,2021/12
299900,0.0,0.0,0.33335978947604744,(주)위지윅스튜디오,2021/12
300120,0.0,0.0,0.3046242487050407,라온피플(주),2020/12
301300,0.0,0.0,0.2238512102242771,(주)바이브컴퍼니,2021/12
302430,1.0,0.0,0.3362943797408392,(주)이노메트리,2020/12
304840,0.0,0.0,0.14462441117898955,(주)피플바이오,2021/12
305090,0.0,0.0,0.021235711568604442,(주)마이크로디지탈,2020/12
306620,0.0,0.0,0.3075014250635951,(주)네온테크,2021/12
307180,1.0,0.0,0.1388698092311497,(주)아이엘사이언스,2020/12
308100,0.0,0.0,0.36734940779605024,(주)까스텔바작,2021/12
311690,0.0,0.0,0.16624661663532894,씨제이바이오사이언스(주),2020/12
312610,0.0,0.0,0.10692300387443517,에이에프더블류(주),2021/12
313760,0.0,1.0,0.6205288223804096,(주)윌링스,2020/12
314130,0.0,0.0,0.0704180814570851,(주)지놈앤컴퍼니,2021/12
317120,0.0,0.0,0.22755320349104455,(주)라닉스,2020/12
317240,0.0,0.0,0.18543823365281026,(주)티에스트릴리온,2021/12
317530,0.0,0.0,0.18224179859117498,(주)캐리소프트,2020/12
317690,0.0,0.0,0.05116348718086542,(주)퀀타매트릭스,2021/12
317770,1.0,0.0,0.22254290040289146,(주)엑스페릭스,2020/12
317830,1.0,0.0,0.2856239399507264,(주)에스피시스템스,2021/12
317850,1.0,0.0,0.3986419803420442,대모엔지니어링(주),2020/12
317870,0.0,0.0,0.3124364637774585,(주)엔바이오니아,2020/12
322180,0.0,0.0,0.3845294877816288,(주)티라유텍,2020/12
322510,0.0,0.0,0.0985504590646854,(주)제이엘케이,2020/12
323230,0.0,0.0,0.304417144536797,엠에프엠코리아(주),2021/12
327260,0.0,0.0,0.3653699704372712,알에프머트리얼즈(주),2020/12
331920,0.0,0.0,0.15163011055604186,(주)셀레믹스,2021/12
332570,1.0,1.0,0.5760084284576259,(주)와이팜,2021/12
335810,0.0,0.0,0.20137428666618354,프리시젼바이오(주),2021/12
336370,0.0,0.0,0.27014817499144006,솔루스첨단소재(주),2021/12
348150,0.0,0.0,0.11949051971720254,(주)고바이오랩,2021/12
354200,0.0,0.0,0.15503150279523725,(주)엔젠바이오,2021/12
900110,1.0,0.0,0.17647145843246997,이스트아시아홀딩스인베스트먼트리미티드,2020/12
900260,0.0,0.0,0.3493269870302819,로스웰인터내셔널유한회사,2020/12
950200,0.0,0.0,0.2165221322730674,(주)소마젠,2021/12
