날짜,year,sum,수익률
2015-01-13,2013,293718,-0.00578148165699699
2015-01-14,2013,294389,0.0022845041842856073
2015-01-15,2013,294003,-0.0013111902958330424
2015-01-16,2013,285295,-0.02961874538695186
2015-01-19,2013,289241,0.01383129742897693
2015-01-20,2013,289912,0.002319864749464884
2015-01-21,2013,293351,0.011862220259940992
2015-01-22,2013,295221,0.006374616074259265
2015-01-23,2013,301769,0.02217999397061865
2015-01-26,2013,303710,0.006432072214177076
2015-01-27,2013,305283,0.005179282868525981
2015-01-28,2013,307436,0.007052472623762185
2015-01-29,2013,304654,-0.009049037848527841
2015-01-30,2013,305484,0.002724402108621682
2015-02-02,2013,308672,0.010435898443126312
2015-02-03,2013,307785,-0.002873600456147596
2015-02-04,2013,313804,0.019555858797537296
2015-02-05,2013,312141,-0.005299486303552481
2015-02-06,2013,317113,0.015928698889283943
2015-02-09,2013,317561,0.0014127456143393502
2015-02-10,2013,313011,-0.014327955888789878
2015-02-11,2013,318131,0.016357252620514906
2015-02-12,2013,313708,-0.013903077662975272
2015-02-13,2013,314326,0.0019699848266541142
2015-02-16,2013,316342,0.006413723331827548
2015-02-17,2013,318404,0.006518261881128584
2015-02-23,2013,319169,0.0024026080074370793
2015-02-24,2013,327318,0.025531928226112166
2015-02-25,2013,328239,0.0028137774274559213
2015-02-26,2013,342534,0.043550583568680246
2015-02-27,2013,340753,-0.005199483846858977
2015-03-02,2013,347345,0.019345390942999696
2015-03-03,2013,346904,-0.0012696310584576764
2015-03-04,2013,349757,0.008224177294006374
2015-03-05,2013,350118,0.0010321451750787691
2015-03-06,2013,351913,0.005126842950091026
2015-03-09,2013,351045,-0.0024665187134320643
2015-03-10,2013,342722,-0.023709211069805836
2015-03-11,2013,344792,0.006039880719650226
2015-03-12,2013,346376,0.004594074108448032
2015-03-13,2013,344098,-0.006576668129431584
2015-03-16,2013,348410,0.012531313753640028
2015-03-17,2013,357481,0.026035418041961966
2015-03-18,2013,356060,-0.003975036435502899
2015-03-19,2013,355208,-0.002392855136774674
2015-03-20,2013,356930,0.004847863786851647
2015-03-23,2013,360136,0.008982153363404688
2015-03-24,2013,359224,-0.002532376657707114
2015-03-25,2013,355747,-0.009679197381021298
2015-03-26,2013,359062,0.009318420113170411
2015-03-27,2013,353125,-0.01653474887345363
2015-03-30,2013,359849,0.01904141592920361
2015-03-31,2013,355817,-0.011204699749061464
2015-04-01,2014,374320,0.0
2015-04-02,2014,380597,0.01676907458858734
2015-04-03,2014,384019,0.008991137607495592
2015-04-06,2014,380430,-0.00934589173973166
2015-04-07,2014,381704,0.003348842099729188
2015-04-08,2014,395977,0.03739284890910244
2015-04-09,2014,398425,0.006182177247668452
2015-04-10,2014,400018,0.003998243082135922
2015-04-13,2014,404113,0.010237039333230058
2015-04-14,2014,404114,2.4745553841576395e-06
2015-04-15,2014,406338,0.005503397556135159
2015-04-16,2014,405761,-0.0014200000984402328
2015-04-17,2014,404483,-0.0031496373480940365
2015-04-20,2014,409711,0.012925141476897606
2015-04-21,2014,410159,0.0010934536783244742
2015-04-22,2014,408269,-0.004607969104664322
2015-04-23,2014,419175,0.02671278005432698
2015-04-24,2014,415686,-0.00832349257470033
2015-04-27,2014,408403,-0.01752043609840115
2015-04-28,2014,408062,-0.0008349595864868276
2015-04-29,2014,404282,-0.009263298224289396
2015-04-30,2014,405819,0.0038018017126659753
2015-05-04,2014,404659,-0.0028584171761302235
2015-05-06,2014,400162,-0.011113060626354532
2015-05-07,2014,396812,-0.008371609498153298
2015-05-08,2014,394442,-0.005972601635031216
2015-05-11,2014,394086,-0.000902540804478269
2015-05-12,2014,391185,-0.007361337373060661
2015-05-13,2014,401597,0.026616562496005747
2015-05-14,2014,399293,-0.005737094649611474
2015-05-15,2014,391168,-0.020348465913502145
2015-05-18,2014,386241,-0.012595611092931946
2015-05-19,2014,393613,0.019086528877048314
2015-05-20,2014,385842,-0.019742742236663946
2015-05-21,2014,380671,-0.01340185879194078
2015-05-22,2014,392933,0.0322115422503948
2015-05-26,2014,393593,0.0016796756698980175
2015-05-27,2014,384595,-0.022861178933568427
2015-05-28,2014,379167,-0.014113548018044986
2015-05-29,2014,377234,-0.005098017496248386
2015-06-01,2014,384672,0.019717204705832492
2015-06-02,2014,381996,-0.006956575992013936
2015-06-03,2014,382230,0.000612571859391231
2015-06-04,2014,378557,-0.009609397483190785
2015-06-05,2014,374081,-0.011823846871144905
2015-06-08,2014,380535,0.017252947890964876
2015-06-09,2014,387039,0.017091726122432815
2015-06-10,2014,393215,0.015957048256118878
2015-06-11,2014,390068,-0.008003255216611826
2015-06-12,2014,386031,-0.010349477526995332
2015-06-15,2014,386305,0.0007097875559216593
2015-06-16,2014,384303,-0.005182433569329903
2015-06-17,2014,390279,0.015550229896722056
2015-06-18,2014,393178,0.007428019442501377
2015-06-19,2014,392660,-0.001317469441321717
2015-06-22,2014,388752,-0.009952630774716087
2015-06-23,2014,394723,0.0153594065110918
2015-06-24,2014,395141,0.001058970467897824
2015-06-25,2014,398645,0.008867720636431153
2015-06-26,2014,394638,-0.010051549624352507
2015-06-29,2014,376845,-0.045086889757195214
2015-06-30,2014,381630,0.012697528161445648
2015-07-01,2014,385406,0.009894400335403342
2015-07-02,2014,383106,-0.00596773272860307
